Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
127,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.226494476199,0.103017687798,0.401750653982
128,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.2117741853,0.0883230194449,0.440025031567
129,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0499349199235,0.0300751943141,0.0583600513637
130,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.2117741853,0.118119962513,0.212476551533
131,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.19146797061,0.091395907104,0.245778724551
132,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.141502946615,0.0683403760195,0.241346001625
133,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.436121374369,0.147525459528,0.621808171272
134,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.175776734948,0.0856607556343,0.324253499508
135,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0697707310319,0.0432239510119,0.0828080847859
136,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0579983517528,0.0334447473288,0.0742416754365
137,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.125614121556,0.0608489625156,0.23367369175
138,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.245971247554,0.103388607502,0.375074863434
139,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0579983517528,0.0340215712786,0.0641821846366
140,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0697707310319,0.0432239510119,0.0858778283
141,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.175776734948,0.0856607556343,0.318405479193
142,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.23784391582,0.108830839396,0.483922928572
143,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0758846625686,0.04396943748,0.112834893167
144,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.175776734948,0.075997069478,0.342449992895
145,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0928341522813,0.0504153035581,0.135358348489
146,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.125614121556,0.0568260475993,0.229459300637
147,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.222386002541,0.088641025126,0.458209127188
148,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.215037971735,0.099912494421,0.433861643076
149,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.169968754053,0.0827806890011,0.280318289995
150,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.171660169959,0.0966404080391,0.247851014137
151,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.15007224679,0.0773775652051,0.26175993681
152,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.183592155576,0.0828554034233,0.210403650999
153,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.151338726282,0.0731784328818,0.183686703444
154,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.272467851639,0.120157182217,0.537555277348
155,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.277083963156,0.110310681164,0.567721843719
156,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.272467851639,0.106601834297,0.656702816486
157,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.194711819291,0.0945757180452,0.190496072173
158,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.272467851639,0.10844039917,0.30025485158
159,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.21536205709,0.0853534415364,0.208644449711
160,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.277083963156,0.0995540544391,0.578149020672
161,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.179024130106,0.0824837014079,0.31138548255
162,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.21536205709,0.0839063003659,0.17392629385
163,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.119744420052,0.0507717318833,0.133629441261
164,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.104685395956,0.0458208732307,0.160303786397
165,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.491056710482,0.217204600573,0.504551887512
166,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0841465219855,0.0420659966767,0.131219387054
167,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0676373019814,0.0331101454794,0.0998701304197
168,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0930707156658,0.0458208732307,0.154573649168
169,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.291709840298,0.132282495499,0.286996692419
170,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.106458969414,0.046611148864,0.141128480434
171,Aquatics,dec2015Ref25,Aquatics_Class_300_dec2015,0.0946475118399,0.0442802943289,0.131219387054
